CDM_TBL,answer_code,concept_code,src_vocab_code,vocabulary_id,target_concept_id
OBS_GEN,47093006401,,LC,,0
OBS_GEN,132050904011,,LC,,0
OBS_GEN,17019006000,,LC,,0
OBS_GEN,171499528003,,LC,,0
OBS_GEN,17197883212,,LC,,0
OBS_GEN,190450007001,,LC,,0
OBS_GEN,191530050003,,LC,,0
OBS_GEN,191799608002,,LC,,0
OBS_GEN,191810206002,,LC,,0
OBS_GEN,211170637012,,LC,,0
OBS_GEN,22005030210,,LC,,0
OBS_GEN,26065005501,,LC,,0
OBS_GEN,261210027011,,LC,,0
OBS_GEN,270370607521,,LC,,0
OBS_GEN,271630709062,,LC,,0
OBS_GEN,36005022701,,LC,,0
OBS_GEN,371739602001,,LC,,0
OBS_GEN,40136152012,,LC,,0
OBS_GEN,41051006300,,LC,,0
OBS_GEN,420912046002,,LC,,0
OBS_GEN,460259558005,,LC,,0
OBS_GEN,470039501002,,LC,,0
OBS_GEN,48121021613,,LC,,0
OBS_GEN,482015430041,,LC,,0
OBS_GEN,55025000409,,LC,,0
OBS_GEN,131210116552,,LC,,0
OBS_GEN,17031802004,,LC,,0
OBS_GEN,170579532001,,LC,,0
OBS_GEN,17097860905,,LC,,0
OBS_GEN,171610221001,,LC,,0
OBS_GEN,171978803092,,LC,,0
OBS_GEN,18127050602,,LC,,0
OBS_GEN,190610102022,,LC,,0
OBS_GEN,191530032002,,LC,,0
OBS_GEN,191550305023,,LC,,0
OBS_GEN,20091053427,,LC,,0
OBS_GEN,20091053430,,LC,,0
OBS_GEN,210399602002,,LC,,0
OBS_GEN,25011040600,,LC,,0
OBS_GEN,27031480200,,LC,,0
OBS_GEN,31055006905,,LC,,0
OBS_GEN,42001030802,,LC,,0
OBS_GEN,6037460200,,LC,,0
OBS_GEN,90158003002,,LC,,0
OBS_GEN,12021011206,,LC,,0
OBS_GEN,120810019101,,LC,,0
OBS_GEN,170099705003,,LC,,0
OBS_GEN,170318025032,,LC,,0
OBS_GEN,17195001500,,LC,,0
OBS_GEN,17197880303,,LC,,0
OBS_GEN,191279502002,,LC,,0
OBS_GEN,191530005003,,LC,,0
OBS_GEN,191530046032,,LC,,0
OBS_GEN,271696703021,,LC,,0
OBS_GEN,29023950800,,LC,,0
OBS_GEN,29047021313,,LC,,0
OBS_GEN,36047011901,,LC,,0
OBS_GEN,40136183002,,LC,,0
OBS_GEN,41011000506,,LC,,0
OBS_GEN,480270224062,,LC,,0
OBS_GEN,484530467002,,LC,,0
OBS_GEN,5075470502,,LC,,0
OBS_GEN,8123002018,,LC,,0
OBS_GEN,1073012200,,LC,,0
OBS_GEN,17031040100,,LC,,0
OBS_GEN,170310815001,,LC,,0
OBS_GEN,17031824105,,LC,,0
OBS_GEN,17031824503,,LC,,0
OBS_GEN,17043845200,,LC,,0
OBS_GEN,170579531002,,LC,,0
OBS_GEN,170630002002,,LC,,0
OBS_GEN,171118713071,,LC,,0
OBS_GEN,171194036011,,LC,,0
OBS_GEN,172030306021,,LC,,0
OBS_GEN,18057111009,,LC,,0
OBS_GEN,190559503006,,LC,,0
OBS_GEN,20173005700,,LC,,0
OBS_GEN,211110062002,,LC,,0
OBS_GEN,270530272041,,LC,,0
OBS_GEN,320030054331,,LC,,0
OBS_GEN,420792145002,,LC,,0
OBS_GEN,48201420600,,LC,,0
OBS_GEN,51179010202,,LC,,0
OBS_GEN,530330322153,,LC,,0
OBS_GEN,040133187002,,LC,,0
OBS_GEN,120111103071,,LC,,0
OBS_GEN,17031030703,,LC,,0
OBS_GEN,17031804611,,LC,,0
OBS_GEN,171118707032,,LC,,0
OBS_GEN,171399771003,,LC,,0
OBS_GEN,17201003801,,LC,,0
OBS_GEN,19107080200,,LC,,0
OBS_GEN,191530106021,,LC,,0
OBS_GEN,19153011702,,LC,,0
OBS_GEN,240317003061,,LC,,0
OBS_GEN,250250005051,,LC,,0
OBS_GEN,27053102800,,LC,,0
OBS_GEN,410159501003,,LC,,0
OBS_GEN,470370108012,,LC,,0
OBS_GEN,484530006072,,LC,,0
OBS_GEN,90010220001,,LC,,0
OBS_GEN,1097006410,,LC,,0
OBS_GEN,120830013021,,LC,,0
OBS_GEN,17031803603,,LC,,0
OBS_GEN,170318255051,,LC,,0
OBS_GEN,170810501002,,LC,,0
OBS_GEN,171310404001,,LC,,0
OBS_GEN,171610233004,,LC,,0
OBS_GEN,19057001200,,LC,,0
OBS_GEN,20091050200,,LC,,0
OBS_GEN,27145010101,,LC,,0
OBS_GEN,290210017002,,LC,,0
OBS_GEN,29077004109,,LC,,0
OBS_GEN,291094704021,,LC,,0
OBS_GEN,301110018013,,LC,,0
OBS_GEN,310430102001,,LC,,0
OBS_GEN,39041012000,,LC,,0
OBS_GEN,42033331600,,LC,,0
OBS_GEN,47047060701,,LC,,0
OBS_GEN,6037600911,,LC,,0
OBS_GEN,08069002404,,LC,,0
OBS_GEN,13073030313,,LC,,0
OBS_GEN,17031720300,,LC,,0
OBS_GEN,170978608111,,LC,,0
OBS_GEN,17097861011,,LC,,0
OBS_GEN,170999618001,,LC,,0
OBS_GEN,171130054011,,LC,,0
OBS_GEN,171610231001,,LC,,0
OBS_GEN,19025950200,,LC,,0
OBS_GEN,19065080300,,LC,,0
OBS_GEN,19123950500,,LC,,0
OBS_GEN,191250304011,,LC,,0
OBS_GEN,191315602004,,LC,,0
OBS_GEN,191390501004,,LC,,0
OBS_GEN,19153000500,,LC,,0
OBS_GEN,191530019005,,LC,,0
OBS_GEN,191530102123,,LC,,0
OBS_GEN,191810203002,,LC,,0
OBS_GEN,19181021200,,LC,,0
OBS_GEN,291892134011,,LC,,0
OBS_GEN,291892214213,,LC,,0
OBS_GEN,40115574700,,LC,,0
OBS_GEN,471570209021,,LC,,0
OBS_GEN,482319604003,,LC,,0
OBS_GEN,50007002201,,LC,,0
OBS_GEN,550791872001,,LC,,0
OBS_GEN,170159604001,,LC,,0
OBS_GEN,17031110501,,LC,,0
OBS_GEN,17031823604,,LC,,0
OBS_GEN,17031825302,,LC,,0
OBS_GEN,17043841607,,LC,,0
OBS_GEN,170898519073,,LC,,0
OBS_GEN,17095000300,,LC,,0
OBS_GEN,170950007001,,LC,,0
OBS_GEN,170978643071,,LC,,0
OBS_GEN,170978645184,,LC,,0
OBS_GEN,190130003002,,LC,,0
OBS_GEN,191390508002,,LC,,0
OBS_GEN,19153011027,,LC,,0
OBS_GEN,220190022052,,LC,,0
OBS_GEN,245100604002,,LC,,0
OBS_GEN,270030502262,,LC,,0
OBS_GEN,270399505001,,LC,,0
OBS_GEN,27163071019,,LC,,0
OBS_GEN,290430202071,,LC,,0
OBS_GEN,310430101012,,LC,,0
OBS_GEN,31055007318,,LC,,0
OBS_GEN,34017001701,,LC,,0
OBS_GEN,390170111303,,LC,,0
OBS_GEN,39061027700,,LC,,0
OBS_GEN,40041375805,,LC,,0
OBS_GEN,421298038004,,LC,,0
OBS_GEN,481210217321,,LC,,0
OBS_GEN,483090037092,,LC,,0
OBS_GEN,50450302021,,LC,,0
OBS_GEN,6073017066,,LC,,0
OBS_GEN,04013116737,,LC,,0
OBS_GEN,120210101024,,LC,,0
OBS_GEN,120459601011,,LC,,0
OBS_GEN,17031660500,,LC,,0
OBS_GEN,170318002004,,LC,,0
OBS_GEN,170318117023,,LC,,0
OBS_GEN,170438428002,,LC,,0
OBS_GEN,170438462061,,LC,,0
OBS_GEN,171978801221,,LC,,0
OBS_GEN,19099040900,,LC,,0
OBS_GEN,21067002303,,LC,,0
OBS_GEN,240317012211,,LC,,0
OBS_GEN,26105950800,,LC,,0
OBS_GEN,26125132100,,LC,,0
OBS_GEN,27063480300,,LC,,0
OBS_GEN,27109000901,,LC,,0
OBS_GEN,311859698001,,LC,,0
OBS_GEN,46083010113,,LC,,0
OBS_GEN,470370106022,,LC,,0
OBS_GEN,47037018205,,LC,,0
OBS_GEN,53073001102,,LC,,0
OBS_GEN,551332009022,,LC,,0
OBS_GEN,60590524344,,LC,,0
OBS_GEN,80010083081,,LC,,0
OBS_GEN,05119003308,,LC,,0
OBS_GEN,060372621003,,LC,,0
OBS_GEN,120010022193,,LC,,0
OBS_GEN,120110106011,,LC,,0
OBS_GEN,170099704003,,LC,,0
OBS_GEN,170310707001,,LC,,0
OBS_GEN,170438453002,,LC,,0
OBS_GEN,170950002002,,LC,,0
OBS_GEN,171310402004,,LC,,0
OBS_GEN,171978811082,,LC,,0
OBS_GEN,190979504003,,LC,,0
OBS_GEN,19113001400,,LC,,0
OBS_GEN,191434601001,,LC,,0
OBS_GEN,191839601021,,LC,,0
OBS_GEN,26091062300,,LC,,0
OBS_GEN,26145013100,,LC,,0
OBS_GEN,270530239022,,LC,,0
OBS_GEN,27163070604,,LC,,0
OBS_GEN,29101960301,,LC,,0
OBS_GEN,380350106002,,LC,,0
OBS_GEN,483550032024,,LC,,0
OBS_GEN,5009790502,,LC,,0
OBS_GEN,51430101141,,LC,,0
OBS_GEN,55025011407,,LC,,0
OBS_GEN,550350004024,,LC,,0
OBS_GEN,60670026001,,LC,,0
OBS_GEN,6085508305,,LC,,0
OBS_GEN,12115002508,,LC,,0
OBS_GEN,171118713131,,LC,,0
OBS_GEN,171430032003,,LC,,0
OBS_GEN,18097321100,,LC,,0
OBS_GEN,19065080200,,LC,,0
OBS_GEN,191130103002,,LC,,0
OBS_GEN,191390501002,,LC,,0
OBS_GEN,191530002024,,LC,,0
OBS_GEN,191896802004,,LC,,0
OBS_GEN,27109001703,,LC,,0
OBS_GEN,311090002013,,LC,,0
OBS_GEN,40210003101,,LC,,0
OBS_GEN,460830101133,,LC,,0
OBS_GEN,48029181703,,LC,,0
OBS_GEN,550250004102,,LC,,0
OBS_GEN,6073016607,,LC,,0
OBS_GEN,6073017811,,LC,,0
OBS_GEN,17031827400,,LC,,0
OBS_GEN,17081050500,,LC,,0
OBS_GEN,17097865802,,LC,,0
OBS_GEN,171059608003,,LC,,0
OBS_GEN,17111870905,,LC,,0
OBS_GEN,17141960700,,LC,,0
OBS_GEN,17143005100,,LC,,0
OBS_GEN,190610105001,,LC,,0
OBS_GEN,191030005022,,LC,,0
OBS_GEN,19153000300,,LC,,0
OBS_GEN,290299512021,,LC,,0
OBS_GEN,311090037044,,LC,,0
OBS_GEN,39035197800,,LC,,0
OBS_GEN,460990011121,,LC,,0
OBS_GEN,461270201001,,LC,,0
OBS_GEN,470370184043,,LC,,0
OBS_GEN,48453002108,,LC,,0
OBS_GEN,510594318011,,LC,,0
OBS_GEN,6073017069,,LC,,0
OBS_GEN,17031010100,,LC,,0
OBS_GEN,170438430002,,LC,,0
OBS_GEN,17043844306,,LC,,0
OBS_GEN,170438462032,,LC,,0
OBS_GEN,170978604003,,LC,,0
OBS_GEN,170999637001,,LC,,0
OBS_GEN,171090101003,,LC,,0
OBS_GEN,190650801003,,LC,,0
OBS_GEN,19103010304,,LC,,0
OBS_GEN,19155030501,,LC,,0
OBS_GEN,250173502011,,LC,,0
OBS_GEN,26161405300,,LC,,0
OBS_GEN,45079011417,,LC,,0
OBS_GEN,55025013202,,LC,,0
OBS_GEN,8031004005,,LC,,0
OBS_GEN,05085020800,,LC,,0
OBS_GEN,08001008561,,LC,,0
OBS_GEN,12071010404,,LC,,0
OBS_GEN,12103025119,,LC,,0
OBS_GEN,131171305121,,LC,,0
OBS_GEN,17031830700,,LC,,0
OBS_GEN,170438451002,,LC,,0
OBS_GEN,17093890602,,LC,,0
OBS_GEN,171978801251,,LC,,0
OBS_GEN,171978832133,,LC,,0
OBS_GEN,190339516004,,LC,,0
OBS_GEN,191250305001,,LC,,0
OBS_GEN,191670702001,,LC,,0
OBS_GEN,191690105001,,LC,,0
OBS_GEN,270030506112,,LC,,0
OBS_GEN,270370610111,,LC,,0
OBS_GEN,29043020202,,LC,,0
OBS_GEN,31021963400,,LC,,0
OBS_GEN,39061022301,,LC,,0
OBS_GEN,410510057023,,LC,,0
OBS_GEN,47037016100,,LC,,0
OBS_GEN,48215022112,,LC,,0
OBS_GEN,490351019003,,LC,,0
OBS_GEN,120090648001,,LC,,0
OBS_GEN,120530409121,,LC,,0
OBS_GEN,120710401361,,LC,,0
OBS_GEN,120950165121,,LC,,0
OBS_GEN,17031230400,,LC,,0
OBS_GEN,170999617022,,LC,,0
OBS_GEN,17143004000,,LC,,0
OBS_GEN,17201004002,,LC,,0
OBS_GEN,18003011202,,LC,,0
OBS_GEN,19013001701,,LC,,0
OBS_GEN,190959604001,,LC,,0
OBS_GEN,26017285201,,LC,,0
OBS_GEN,270370607452,,LC,,0
OBS_GEN,4013112202,,LC,,0
OBS_GEN,41005022208,,LC,,0
OBS_GEN,47093004404,,LC,,0
OBS_GEN,48167725400,,LC,,0
OBS_GEN,550439605003,,LC,,0
OBS_GEN,60730185252,,LC,,0
OBS_GEN,05115951503,,LC,,0
OBS_GEN,132859609012,,LC,,0
OBS_GEN,170010006001,,LC,,0
OBS_GEN,17001001001,,LC,,0
OBS_GEN,17043846307,,LC,,0
OBS_GEN,171030002003,,LC,,0
OBS_GEN,171430031013,,LC,,0
OBS_GEN,17175951500,,LC,,0
OBS_GEN,171770001003,,LC,,0
OBS_GEN,171978803171,,LC,,0
OBS_GEN,190610103001,,LC,,0
OBS_GEN,191130009011,,LC,,0
OBS_GEN,191390502001,,LC,,0
OBS_GEN,191550215022,,LC,,0
OBS_GEN,25025000804,,LC,,0
OBS_GEN,271230303002,,LC,,0
OBS_GEN,271230372005,,LC,,0
OBS_GEN,290270704002,,LC,,0
OBS_GEN,29189216201,,LC,,0
OBS_GEN,31177050102,,LC,,0
OBS_GEN,4013216806,,LC,,0
OBS_GEN,410110005061,,LC,,0
OBS_GEN,51003010702,,LC,,0
OBS_GEN,551332010022,,LC,,0
OBS_GEN,060259400001,,LC,,0
OBS_GEN,12113010809,,LC,,0
OBS_GEN,17031805901,,LC,,0
OBS_GEN,17073031100,,LC,,0
OBS_GEN,170950001002,,LC,,0
OBS_GEN,170978609081,,LC,,0
OBS_GEN,17195001800,,LC,,0
OBS_GEN,17197880701,,LC,,0
OBS_GEN,18097360102,,LC,,0
OBS_GEN,191030103053,,LC,,0
OBS_GEN,191130101003,,LC,,0
OBS_GEN,220050302103,,LC,,0
OBS_GEN,27053026717,,LC,,0
OBS_GEN,4021000316,,LC,,0
OBS_GEN,42017105401,,LC,,0
OBS_GEN,46127020200,,LC,,0
OBS_GEN,484910201191,,LC,,0
OBS_GEN,515500209121,,LC,,0
OBS_GEN,53033032402,,LC,,0
OBS_GEN,540810014003,,LC,,0
OBS_GEN,550790911004,,LC,,0
OBS_GEN,80410051163,,LC,,0
OBS_GEN,80590106043,,LC,,0
OBS_GEN,12111381900,,LC,,0
OBS_GEN,13057090905,,LC,,0
OBS_GEN,131150004021,,LC,,0
OBS_GEN,17031815702,,LC,,0
OBS_GEN,170730305001,,LC,,0
OBS_GEN,170999632001,,LC,,0
OBS_GEN,190630703002,,LC,,0
OBS_GEN,190650801002,,LC,,0
OBS_GEN,191030003074,,LC,,0
OBS_GEN,191030013002,,LC,,0
OBS_GEN,19119950300,,LC,,0
OBS_GEN,191530102163,,LC,,0
OBS_GEN,24029950300,,LC,,0
OBS_GEN,25023501201,,LC,,0
OBS_GEN,261450103042,,LC,,0
OBS_GEN,27043460500,,LC,,0
OBS_GEN,27053026723,,LC,,0
OBS_GEN,29141470402,,LC,,0
OBS_GEN,310550073183,,LC,,0
OBS_GEN,32003005704,,LC,,0
OBS_GEN,4013116713,,LC,,0
OBS_GEN,45063020705,,LC,,0
OBS_GEN,48027023109,,LC,,0
OBS_GEN,482239504021,,LC,,0
OBS_GEN,55079070100,,LC,,0
OBS_GEN,17031690900,,LC,,0
OBS_GEN,170938901032,,LC,,0
OBS_GEN,17111871105,,LC,,0
OBS_GEN,171239614002,,LC,,0
OBS_GEN,171430034043,,LC,,0
OBS_GEN,171430045001,,LC,,0
OBS_GEN,181410009002,,LC,,0
OBS_GEN,190430701002,,LC,,0
OBS_GEN,190610011042,,LC,,0
OBS_GEN,190799605003,,LC,,0
OBS_GEN,191030001002,,LC,,0
OBS_GEN,191030103051,,LC,,0
OBS_GEN,191130006002,,LC,,0
OBS_GEN,19153003902,,LC,,0
OBS_GEN,250173336011,,LC,,0
OBS_GEN,260490112132,,LC,,0
OBS_GEN,27003050811,,LC,,0
OBS_GEN,27145000401,,LC,,0
OBS_GEN,291279603002,,LC,,0
OBS_GEN,360550130043,,LC,,0
OBS_GEN,39049004002,,LC,,0
OBS_GEN,390897528021,,LC,,0
OBS_GEN,41051010402,,LC,,0
OBS_GEN,481130136201,,LC,,0
OBS_GEN,550090213041,,LC,,0
OBS_GEN,6059052434,,LC,,0
OBS_GEN,08014031402,,LC,,0
OBS_GEN,12099000220,,LC,,0
OBS_GEN,121199108002,,LC,,0
OBS_GEN,170318048051,,LC,,0
OBS_GEN,17031812700,,LC,,0
OBS_GEN,170978645203,,LC,,0
OBS_GEN,171430031031,,LC,,0
OBS_GEN,191390507003,,LC,,0
OBS_GEN,25027726100,,LC,,0
OBS_GEN,26161406000,,LC,,0
OBS_GEN,060371957103,,LC,,0
OBS_GEN,170010002021,,LC,,0
OBS_GEN,17031081700,,LC,,0
OBS_GEN,170312421002,,LC,,0
OBS_GEN,17143001900,,LC,,0
OBS_GEN,171610209002,,LC,,0
OBS_GEN,19033950202,,LC,,0
OBS_GEN,19045000500,,LC,,0
OBS_GEN,191030103081,,LC,,0
OBS_GEN,191530019002,,LC,,0
OBS_GEN,19153011302,,LC,,0
OBS_GEN,191712903002,,LC,,0
OBS_GEN,191870002002,,LC,,0
OBS_GEN,220659602002,,LC,,0
OBS_GEN,250092532031,,LC,,0
OBS_GEN,42091204800,,LC,,0
OBS_GEN,45019002008,,LC,,0
OBS_GEN,540610101031,,LC,,0
OBS_GEN,160010024162,,LC,,0
OBS_GEN,17031804810,,LC,,0
OBS_GEN,17031839100,,LC,,0
OBS_GEN,170978649032,,LC,,0
OBS_GEN,17197883303,,LC,,0
OBS_GEN,18081610603,,LC,,0
OBS_GEN,180950018012,,LC,,0
OBS_GEN,191315601001,,LC,,0
OBS_GEN,270530221011,,LC,,0
OBS_GEN,271090011002,,LC,,0
OBS_GEN,29095013904,,LC,,0
OBS_GEN,29109470201,,LC,,0
OBS_GEN,291279606002,,LC,,0
OBS_GEN,29510114102,,LC,,0
OBS_GEN,31019968900,,LC,,0
OBS_GEN,311090037272,,LC,,0
OBS_GEN,42079212800,,LC,,0
OBS_GEN,44009051102,,LC,,0
OBS_GEN,47163040600,,LC,,0
OBS_GEN,48493000500,,LC,,0
OBS_GEN,51059416200,,LC,,0
OBS_GEN,550250004011,,LC,,0
OBS_GEN,550896402023,,LC,,0
OBS_GEN,60730178111,,LC,,0
OBS_GEN,12031010101,,LC,,0
OBS_GEN,12085000300,,LC,,0
OBS_GEN,17019005800,,LC,,0
OBS_GEN,17031810702,,LC,,0
OBS_GEN,17043846304,,LC,,0
OBS_GEN,17095000700,,LC,,0
OBS_GEN,171499524002,,LC,,0
OBS_GEN,17197881002,,LC,,0
OBS_GEN,191530110012,,LC,,0
OBS_GEN,191870003002,,LC,,0
OBS_GEN,29099700402,,LC,,0
OBS_GEN,460990104062,,LC,,0
OBS_GEN,480850304092,,LC,,0
OBS_GEN,483030017082,,LC,,0
OBS_GEN,48397040511,,LC,,0
OBS_GEN,530330326032,,LC,,0
OBS_GEN,550439609001,,LC,,0
OBS_GEN,550790907003,,LC,,0
OBS_GEN,60855112001,,LC,,0
OBS_GEN,170318241291,,LC,,0
OBS_GEN,170730302013,,LC,,0
OBS_GEN,17105960400,,LC,,0
OBS_GEN,17143004500,,LC,,0
OBS_GEN,19001960100,,LC,,0
OBS_GEN,190079501001,,LC,,0
OBS_GEN,190130023031,,LC,,0
OBS_GEN,190339504021,,LC,,0
OBS_GEN,190350801013,,LC,,0
OBS_GEN,190779502002,,LC,,0
OBS_GEN,190979501004,,LC,,0
OBS_GEN,191130030053,,LC,,0
OBS_GEN,191530030022,,LC,,0
OBS_GEN,191670704003,,LC,,0
OBS_GEN,240276051032,,LC,,0
OBS_GEN,271090005003,,LC,,0
OBS_GEN,271310706014,,LC,,0
OBS_GEN,291833117393,,LC,,0
OBS_GEN,291833119042,,LC,,0
OBS_GEN,29189218014,,LC,,0
OBS_GEN,310899743003,,LC,,0
OBS_GEN,40130715162,,LC,,0
OBS_GEN,481130164122,,LC,,0
OBS_GEN,51059470700,,LC,,0
OBS_GEN,120479602021,,LC,,0
OBS_GEN,170318129001,,LC,,0
OBS_GEN,170318236051,,LC,,0
OBS_GEN,170438464112,,LC,,0
OBS_GEN,170898513013,,LC,,0
OBS_GEN,171090101001,,LC,,0
OBS_GEN,17195000400,,LC,,0
OBS_GEN,171978803043,,LC,,0
OBS_GEN,172010032001,,LC,,0
OBS_GEN,191530046024,,LC,,0
OBS_GEN,191630114001,,LC,,0
OBS_GEN,260937121022,,LC,,0
OBS_GEN,271230347012,,LC,,0
OBS_GEN,290950139043,,LC,,0
OBS_GEN,291994802003,,LC,,0
OBS_GEN,311090036042,,LC,,0
OBS_GEN,311530106232,,LC,,0
OBS_GEN,360470179002,,LC,,0
OBS_GEN,360830522032,,LC,,0
OBS_GEN,39041011421,,LC,,0
OBS_GEN,40134222092,,LC,,0
OBS_GEN,41051003701,,LC,,0
OBS_GEN,420770069053,,LC,,0
OBS_GEN,45077010904,,LC,,0
OBS_GEN,47017962102,,LC,,0
OBS_GEN,55025011504,,LC,,0
OBS_GEN,60855120232,,LC,,0
OBS_GEN,17031823801,,LC,,0
OBS_GEN,17057953800,,LC,,0
OBS_GEN,17089853008,,LC,,0
OBS_GEN,170978645231,,LC,,0
OBS_GEN,17123961400,,LC,,0
OBS_GEN,17167002001,,LC,,0
OBS_GEN,17201003705,,LC,,0
OBS_GEN,190990405007,,LC,,0
OBS_GEN,240317058001,,LC,,0
OBS_GEN,250250007012,,LC,,0
OBS_GEN,371330001033,,LC,,0
OBS_GEN,4013613200,,LC,,0
OBS_GEN,42001031600,,LC,,0
OBS_GEN,440030223001,,LC,,0
OBS_GEN,48439105514,,LC,,0
OBS_GEN,484410136012,,LC,,0
OBS_GEN,040130715094,,LC,,0
OBS_GEN,08031003603,,LC,,0
OBS_GEN,150030078172,,LC,,0
OBS_GEN,170310901004,,LC,,0
OBS_GEN,170318030072,,LC,,0
OBS_GEN,17031804104,,LC,,0
OBS_GEN,170318126001,,LC,,0
OBS_GEN,170730306003,,LC,,0
OBS_GEN,19013001502,,LC,,0
OBS_GEN,190170045002,,LC,,0
OBS_GEN,191130108024,,LC,,0
OBS_GEN,19139050300,,LC,,0
OBS_GEN,300930006001,,LC,,0
OBS_GEN,36047017900,,LC,,0
OBS_GEN,471450303012,,LC,,0
OBS_GEN,550790111002,,LC,,0
OBS_GEN,55127000303,,LC,,0
OBS_GEN,170938904032,,LC,,0
OBS_GEN,180859611004,,LC,,0
OBS_GEN,190150201001,,LC,,0
OBS_GEN,190279606002,,LC,,0
OBS_GEN,19155031900,,LC,,0
OBS_GEN,261179711004,,LC,,0
OBS_GEN,29113810305,,LC,,0
OBS_GEN,291650302113,,LC,,0
OBS_GEN,29189221421,,LC,,0
OBS_GEN,370810107011,,LC,,0
OBS_GEN,4013814100,,LC,,0
OBS_GEN,480291219051,,LC,,0
OBS_GEN,48085030702,,LC,,0
OBS_GEN,550250008003,,LC,,0
OBS_GEN,55049950100,,LC,,0
OBS_GEN,60372626042,,LC,,0
OBS_GEN,60990006011,,LC,,0
OBS_GEN,8041005120,,LC,,0
OBS_GEN,08107000600,,LC,,0
OBS_GEN,13089023323,,LC,,0
OBS_GEN,131270005032,,LC,,0
OBS_GEN,170898524041,,LC,,0
OBS_GEN,180890432041,,LC,,0
OBS_GEN,190130026011,,LC,,0
OBS_GEN,190339502022,,LC,,0
OBS_GEN,190399603001,,LC,,0
OBS_GEN,191050704021,,LC,,0
OBS_GEN,191690006001,,LC,,0
OBS_GEN,25017333601,,LC,,0
OBS_GEN,28081950101,,LC,,0
OBS_GEN,29019000600,,LC,,0
OBS_GEN,371830536172,,LC,,0
OBS_GEN,48027023406,,LC,,0
OBS_GEN,551110010042,,LC,,0
OBS_GEN,051190033082,,LC,,0
OBS_GEN,12095014815,,LC,,0
OBS_GEN,17031824128,,LC,,0
OBS_GEN,17043846201,,LC,,0
OBS_GEN,171790210004,,LC,,0
OBS_GEN,18141011803,,LC,,0
OBS_GEN,190799604002,,LC,,0
OBS_GEN,191130027002,,LC,,0
OBS_GEN,19193000500,,LC,,0
OBS_GEN,2170000200,,LC,,0
OBS_GEN,221179506001,,LC,,0
OBS_GEN,27053108000,,LC,,0
OBS_GEN,410510080021,,LC,,0
OBS_GEN,48367140415,,LC,,0
OBS_GEN,120610507082,,LC,,0
OBS_GEN,17031805105,,LC,,0
OBS_GEN,171790216061,,LC,,0
OBS_GEN,190339504024,,LC,,0
OBS_GEN,19063070300,,LC,,0
OBS_GEN,190759604001,,LC,,0
OBS_GEN,19125030102,,LC,,0
OBS_GEN,19157370300,,LC,,0
OBS_GEN,191630125013,,LC,,0
OBS_GEN,191690001031,,LC,,0
OBS_GEN,310479685005,,LC,,0
OBS_GEN,37171930802,,LC,,0
OBS_GEN,38035011100,,LC,,0
OBS_GEN,40190040803,,LC,,0
OBS_GEN,460990018063,,LC,,0
OBS_GEN,46123971600,,LC,,0
OBS_GEN,55079120501,,LC,,0
OBS_GEN,13067030109,,LC,,0
OBS_GEN,17031812600,,LC,,0
OBS_GEN,17031824003,,LC,,0
OBS_GEN,170438409012,,LC,,0
OBS_GEN,170898545092,,LC,,0
OBS_GEN,17143003403,,LC,,0
OBS_GEN,171878704001,,LC,,0
OBS_GEN,17197881109,,LC,,0
OBS_GEN,190570005001,,LC,,0
OBS_GEN,190879702002,,LC,,0
OBS_GEN,190930903001,,LC,,0
OBS_GEN,26081011804,,LC,,0
OBS_GEN,261614052004,,LC,,0
OBS_GEN,270190904023,,LC,,0
OBS_GEN,270531002001,,LC,,0
OBS_GEN,27079950400,,LC,,0
OBS_GEN,290950141281,,LC,,0
OBS_GEN,131210044001,,LC,,0
OBS_GEN,170119648002,,LC,,0
OBS_GEN,170316903001,,LC,,0
OBS_GEN,17031811600,,LC,,0
OBS_GEN,170978639034,,LC,,0
OBS_GEN,190219604001,,LC,,0
OBS_GEN,190291904001,,LC,,0
OBS_GEN,191530111141,,LC,,0
OBS_GEN,20091053429,,LC,,0
OBS_GEN,290430202041,,LC,,0
OBS_GEN,29161890301,,LC,,0
OBS_GEN,42011012400,,LC,,0
OBS_GEN,560299652005,,LC,,0
OBS_GEN,60374034071,,LC,,0
OBS_GEN,170119655004,,LC,,0
OBS_GEN,17031241400,,LC,,0
OBS_GEN,171790219001,,LC,,0
OBS_GEN,171978816032,,LC,,0
OBS_GEN,190279605001,,LC,,0
OBS_GEN,190470705001,,LC,,0
OBS_GEN,191030006003,,LC,,0
OBS_GEN,191179502001,,LC,,0
OBS_GEN,19139050500,,LC,,0
OBS_GEN,191414903003,,LC,,0
OBS_GEN,191530108041,,LC,,0
OBS_GEN,191670707012,,LC,,0
OBS_GEN,191930001003,,LC,,0
OBS_GEN,21211040202,,LC,,0
OBS_GEN,26065005502,,LC,,0
OBS_GEN,270370607311,,LC,,0
OBS_GEN,31055006603,,LC,,0
OBS_GEN,310550073152,,LC,,0
OBS_GEN,310550074633,,LC,,0
OBS_GEN,32003002976,,LC,,0
OBS_GEN,37093970105,,LC,,0
OBS_GEN,40270111212,,LC,,0
OBS_GEN,410170021013,,LC,,0
OBS_GEN,460830101113,,LC,,0
OBS_GEN,471439751001,,LC,,0
OBS_GEN,1117030330,,LC,,0
OBS_GEN,17031802900,,LC,,0
OBS_GEN,171030001002,,LC,,0
